game_id,id,year,region,round,high_bracket_seed,high_bracket_team,low_bracket_seed,low_bracket_team,high_bracket_score,low_bracket_score,point_diff,point_total,win,ovr_rating_bpi,ovr_rating_kenpom,ovr_rating_torvik,wab,off_rating_bpi,off_rating_kenpom,off_rating_torvik,def_rating_bpi,def_rating_kenpom,def_rating_torvik,efg%_off,ftr_off,reb%_off,to%_off,efg%_def,ftr_def,reb%_def,to%_def,2p%_off,3p%_off,eff_off,ft%_off,2p%_def,3p%_def,eff_def,ft%_def,height_eff,size,bench,adj_tempo,s_s,s_a,s_b,s_c,s_d,s_f,a_s,a_a,a_b,a_c,a_d,a_f,b_s,b_a,b_b,b_c,b_d,b_f,c_s,c_a,c_b,c_c,c_d,c_f,d_s,d_a,d_b,d_c,d_d,d_f,f_s,f_a,f_b,f_c,f_d,f_f
20091203,1203,2009,West,First Round,5,2009 Purdue,12,2009 Northern Iowa,61,56,5,117,1,8.2,12.11167,0.204480287,5.488055089,1.1,10.97455558,8.698401737,7.2,2.704903799,6.21545048,1.9,1.9,2.8,0.6,-8,-11.6,3.1,4.4,3.5,-0.2,2.835,-1.1,-10.3,-1.7,-18.496,-8.9,0.82,0.46,-0.73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20091204,1204,2009,West,First Round,4,2009 Washington,13,2009 Mississippi St.,71,58,13,129,1,5,10.1247,0.123180434,6.497808984,10.7,8.489955144,6.477976392,-5.8,2.39260927,3.71798406,4.4,15.8,6.4,1.3,-3.2,-8.1,-0.5,0.4,6.6,0.2,11.0115,4.6,-1.9,-2.8,-8.5055,-2.7,-2.41,-1.92,3.99,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091205,1205,2009,West,First Round,6,2009 Marquette,11,2009 Utah St.,58,57,1,115,1,5.1,5.6894,0.088700704,0.873582223,6.7,18.77500394,16.98826696,-1.5,-12.95573338,-9.631896343,4.2,15.1,6.9,-0.4,-5,-7.8,-5.6,3.8,7,-1.8,12.624,-2.1,-4.1,-4.9,-18.5088,-7.4,-3.57,-0.97,1.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091206,1206,2009,West,First Round,3,2009 Missouri,14,2009 Cornell,78,59,19,137,1,10.4,17.98688,0.292185483,10.79114403,12.3,17.0745615,15.35544937,-1.9,1.726589109,4.554971718,6.5,2.6,4.6,-3.4,-7.8,6.4,1.9,6.3,6.1,5,14.4648,-2.5,-4.2,-9.9,-17.6755,-7,0.49,0.5,8.27,6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091207,1207,2009,West,First Round,7,2009 California,10,2009 Maryland,71,84,-13,155,0,0,4.933,0.061440341,3.076334727,5.4,12.03554316,9.366078171,-5.3,-7.302810524,-4.384192488,6.6,4.5,-4.7,-4.6,2.1,5.1,-4.6,0.7,4.8,9,13.151,7.2,1.8,1.8,-1.453,-6.1,1.48,-0.42,-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091208,1208,2009,West,First Round,2,2009 Memphis,15,2009 Cal St. Northridge,81,70,11,151,1,16.6,24.32503,0.332691357,13.66840419,10.5,6.87271808,5.348121411,6,21.59894472,21.5043798,1.2,-3.1,6.1,-5.7,-11.2,0,-6.5,-1.4,2.2,-0.5,11.9739,-3.9,-11.4,-6.7,-18.3347,-0.1,2.63,2.37,-14.9,-3.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091301,1301,2009,East,First Round,1,2009 Pittsburgh,16,2009 East Tennessee St.,72,62,10,134,1,14.4,24.38363,0.350741673,14.31400833,13,22.62767549,20.90225764,1.3,2.438289276,5.282819115,5.5,-0.2,11.2,-4.7,-4.3,-9.2,-2.6,0.6,6.4,2.8,19.7664,-1.8,-6.1,-0.7,-11.6407,-2.1,-0.27,-0.5,1.22,-5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091302,1302,2009,East,First Round,8,2009 Oklahoma St.,9,2009 Tennessee,77,75,2,152,1,-1.5,1.1838,0.007993676,1.387945834,10.8,13.2520162,11.0780323,-12.3,-12.0257602,-10.32888798,3.4,3.1,-2.6,-4.1,-1,4.6,-7.6,2.3,0.7,4.7,10.05,5.9,-3.7,2.9,-7.801,2.4,-4.57,-2.94,-10.42,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091303,1303,2009,East,First Round,5,2009 Florida St.,12,2009 Wisconsin,59,61,-2,120,0,-0.7,-2.0082,-0.032385902,4.702654967,-7.4,1.397316167,-1.478476986,6.8,-2.406441092,-1.096766158,0.1,5.9,8.9,3.7,-6.1,0.9,3.6,5.7,-1.2,2,1.0569,0.8,-6.1,-4.2,-13.5917,-3.5,4.46,1.98,10.18,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091304,1304,2009,East,First Round,4,2009 Xavier,13,2009 Portland St.,77,59,18,136,1,10.4,14.24483,0.287922946,6.739679285,8,15.08175389,12.21299194,2.4,-0.312139851,3.477025192,2.1,13.9,4.7,-0.2,-9.3,3.7,-5.3,-1.7,-0.9,5.5,6.091,-3.6,-9.3,-4.6,-16.7838,-1.6,3.54,2.83,-3.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20091305,1305,2009,East,First Round,6,2009 UCLA,11,2009 VCU,65,64,1,129,1,4.9,12.3535,0.140423437,6.64306192,6.6,16.37343305,14.96311455,-1.7,-3.867377379,-0.70722977,11,-7.4,2.8,-3,-2.4,-1.4,-1.2,5.3,11.5,6.4,21.034,2,-2.7,-0.7,-11.2598,-1.1,1.92,1.45,3.09,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091306,1306,2009,East,First Round,3,2009 Villanova,14,2009 American,80,67,13,147,1,12.3,17.20667,0.318818074,8.176199802,4.7,13.84158469,11.82034839,7.6,4.073063381,6.89746025,6.6,7.5,6.2,-1.5,-6.3,5.1,-1.2,0.8,7.2,3.8,15.9917,2.4,-7.1,-3.8,-8.9902,3.3,1.08,2.19,7.65,8.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091307,1307,2009,East,First Round,7,2009 Texas,10,2009 Minnesota,76,62,14,138,1,4.3,2.7483,0.043462693,0.787216325,-0.3,1.798737508,0.039484694,4.6,0.882693223,3.790803529,1.4,2.3,5.5,-5,-3.8,1.8,-3.4,-2.3,4.8,-2.8,10.8754,-6,-6.3,1,-6.9002,-4.8,0.37,-0.95,-12.27,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091308,1308,2009,East,First Round,2,2009 Duke,15,2009 Binghamton,86,62,24,148,1,19.1,26.199817,0.479861042,12.20616346,12.9,20.42020934,18.56111604,6.1,6.31321115,9.628606441,4.6,-0.4,2.8,-3.9,-1.6,-10.9,1.3,4.1,5,2.5,13.2937,2.5,-2.6,1,-8.7908,0.4,5.06,2.11,6.27,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091401,1401,2009,South,First Round,1,2009 North Carolina,16,2009 Radford,101,58,43,159,1,22,29.022693,0.500316907,14.13309386,22.8,24.40448758,22.95878499,-0.8,4.958382998,7.751992106,5.9,9.1,11.9,0.1,-3.5,-18.9,-3.5,-1.9,6.8,3.9,18.1167,6.6,-5.5,0.2,-6.2874,1.6,-0.08,0.33,4.66,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091402,1402,2009,South,First Round,8,2009 LSU,9,2009 Butler,75,71,4,146,1,-0.8,-1.4409,-0.003695839,-0.031491684,-2.4,3.76851835,3.401702336,1.6,-5.464948411,-3.607715662,5.3,2.3,8,-3.2,-6.7,-8.4,-1.9,-0.8,5.5,4.6,16.0963,0.8,-6.3,-4.2,-11.5782,-3.3,-0.03,1.61,-1.43,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091403,1403,2009,South,First Round,5,2009 Illinois,12,2009 Western Kentucky,72,76,-4,148,0,8.5,12.06537,0.25142422,5.815786285,1.1,9.184680274,8.483505527,7.4,4.641154188,6.463647822,1.9,-9.1,-0.7,-0.5,-8.1,-7.7,-4.7,1.5,2.7,0.5,0.584,2.4,-5.8,-8,-19.4399,-7.1,4.76,1.19,1.33,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20091404,1404,2009,South,First Round,4,2009 Gonzaga,13,2009 Akron,77,64,13,141,1,9.6,18.9708,0.250855574,9.649321213,7.4,11.68110464,8.275373379,2.2,7.943594003,11.36657032,9.9,-10.4,-4.9,-10.3,-5.4,-7.1,-4,1.2,7.1,10.6,22.8884,1.6,-8.8,0.8,-11.2436,-1.5,3.46,2.1,-9.55,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091405,1405,2009,South,First Round,6,2009 Arizona St.,11,2009 Temple,66,57,9,123,1,3.3,9.1155,0.11232708,5.089953655,-2.9,12.40609818,10.82709901,6.2,-3.203449387,0.179373913,10.3,8.2,0.1,0.6,-4.7,1.9,-2.4,0.4,14.2,2.3,16.1426,7,-2.8,-5.3,-7.7225,3.6,-4.82,-1.79,-5.33,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091406,1406,2009,South,First Round,3,2009 Syracuse,14,2009 Stephen F. Austin,59,44,15,103,1,8.3,14.95582,0.244824698,8.306271305,2.6,6.972690146,4.451754147,5.8,7.310757132,11.10045453,11.8,1.2,8.1,-1.1,-1.6,-3.7,9.4,1.2,12.6,6.8,20.9661,-7.2,-0.3,-2.4,0.8516,-2.7,0.49,2.25,-3.53,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091407,1407,2009,South,First Round,7,2009 Clemson,10,2009 Michigan,59,62,-3,121,0,5.5,5.7954,0.071011427,1.901273869,5.7,14.21209276,11.47400547,-0.2,-8.351028601,-5.139196189,4,2.3,7.2,-1.2,-2.1,4,9,6.7,1.2,6.2,11.043,-4.2,-4.8,2.6,-9.6584,-9,0.12,0.6,-4.72,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091408,1408,2009,South,First Round,2,2009 Oklahoma,15,2009 Morgan St.,82,54,28,136,1,14.5,21.87346,0.423124992,13.05370813,8.4,16.47848939,15.53320408,6.1,5.677232259,8.207775581,10.8,5.8,3.6,-3,-1.2,-4.1,-7,-1.6,12,5.7,20.7307,-1.1,-2.6,0,-3.9794,3.3,3.68,2.11,-0.44,3.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101101,1101,2010,Midwest,First Round,1,2010 Kansas,16,2010 Lehigh,90,74,16,164,1,21.8,33.96632,0.530100482,18.3141945,18.2,25.83545954,25.00567974,3.5,9.585586033,9.757696082,6.9,10.9,9.1,-0.9,-8.6,-12.2,2,1.7,5.9,6.5,16.6557,-1.1,-8,-7,-16.2912,-3.9,2.81,0.84,2.43,-0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101102,1102,2010,Midwest,First Round,8,2010 UNLV,9,2010 Northern Iowa,66,69,-3,135,0,0.5,-1.0217,-0.006591245,-2.872253866,-7,-1.544483364,-2.47034239,7.6,-0.055829173,1.816531125,6,2.7,2.7,-3.3,-4.2,10.7,-0.3,4.9,9.3,-0.1,15.7973,3.1,-4.4,-2,-12.9189,-5.2,0.37,0.42,4.65,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101103,1103,2010,Midwest,First Round,5,2010 Michigan St.,12,2010 New Mexico St.,70,67,3,137,1,10.8,14.17578,0.300888328,5.694640277,12.8,17.22903402,16.55568109,-2,-2.611128479,-0.432778371,0.2,5,6.4,2.4,-6.9,-8.1,-1.3,1.5,2,-2.4,0.356,-0.8,-6.4,-4.9,-13.476,1.4,0.13,-0.41,9.45,-5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20101104,1104,2010,Midwest,First Round,4,2010 Maryland,13,2010 Houston,89,77,12,166,1,9.9,13.40014,0.178410437,9.558562993,16.5,20.07322881,17.45446421,-6.6,-6.46170245,-5.114848055,0.6,-5.8,-3,-6.7,-3.8,-4.3,6.3,9,-1.6,5.1,7.705,1.4,-3.5,-2.4,-13.007,-1,1.05,1.73,-1.18,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101105,1105,2010,Midwest,First Round,6,2010 Tennessee,11,2010 San Diego St.,62,59,3,121,1,6.4,0.0753,0.03325287,2.454479659,1.9,0.415436721,0.945361357,4.4,0.603171844,1.778396737,3.3,4.5,0.7,-2,-7.1,-0.1,-8.4,2.7,8.3,-4.5,7.2239,-2.7,-8.1,-3,-15.9901,8.2,0.58,0.88,14.45,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101106,1106,2010,Midwest,First Round,3,2010 Georgetown,14,2010 Ohio,83,97,-14,180,0,10.3,16.92901,0.270310966,11.84707708,10,14.98134251,13.25759951,0.3,2.571114478,3.918324143,9.6,1.2,-1.1,-0.6,-2.2,-7.8,1.1,1.7,8.4,8.4,12.6208,0.9,-0.7,-3.2,-6.3696,-1.7,1.85,0.71,-10.45,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20101107,1107,2010,Midwest,First Round,7,2010 Oklahoma St.,10,2010 Georgia Tech,59,64,-5,123,0,-2.3,-1.5024,-0.000626493,0.443478953,0.2,1.560136741,1.859364567,-2.5,-3.693605124,-1.865345421,8.6,2,-4.8,-2.9,-2.4,-0.7,-10.7,-3.8,10,4,13.7358,4.8,-4.1,-0.3,-3.6083,4.6,-4.77,-3.19,-9.64,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101108,1108,2010,Midwest,First Round,2,2010 Ohio St.,15,2010 UC Santa Barbara,68,51,17,119,1,15.3,23.09382,0.360561506,9.626911219,6.2,15.03335141,12.6738249,9.2,8.707178511,9.951386502,8.5,-3.8,-3.3,-5,-3.9,-20.1,1,-1.1,6.2,8.3,16.2624,2.5,-3.2,-3.5,-5.6343,2.4,-0.59,0.93,-19.19,-2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101201,1201,2010,West,First Round,1,2010 Syracuse,16,2010 Vermont,79,56,23,135,1,16.6,24.46446,0.397808803,12.41329454,12.2,18.73673542,16.02375085,4.5,6.704718734,10.06738468,12.8,2.4,3.9,1,-2.5,-25.3,-1.2,2,14,7,19.4555,-1.7,-2.9,-1.1,-10.601,-5.1,2.71,2.14,-2.24,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101202,1202,2010,West,First Round,8,2010 Gonzaga,9,2010 Florida St.,67,60,7,127,1,-4.1,-1.8116,-0.022865408,-0.233428786,-2.9,-3.448404019,-5.143067765,-1.2,-0.322074436,2.675433387,11.2,15.4,-0.2,-5.1,-4.5,-4.9,-10,-6.4,14.3,3.7,22.0068,-0.2,-6.5,-0.2,-3.4547,0.6,0.02,-1.45,-6.3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101203,1203,2010,West,First Round,5,2010 Butler,12,2010 UTEP,77,59,18,136,1,2,2.4502,0.008171382,2.378445245,-1.1,-0.459028255,-2.559538367,3.1,2.730866406,3.313323713,7.8,4.8,0.9,-3.3,-6.7,-4.5,-2.1,2.5,9.2,3.5,18.3709,7.9,-7.1,-3.8,-13.8303,1.9,-4.73,-1.65,-4.49,-5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101204,1204,2010,West,First Round,4,2010 Vanderbilt,13,2010 Murray St.,65,66,-1,131,0,1.8,2.9397,0.091640747,3.029369379,2.9,7.639303095,7.622330099,-1.2,-4.876182849,-1.096673942,8.8,14,-0.6,-5,-8.5,-8.2,-4.1,-2.1,10.7,3,19.0492,2.8,-10,-3.6,-13.3468,-6.8,4.68,2.71,-3.47,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101205,1205,2010,West,First Round,6,2010 Xavier,11,2010 Minnesota,65,54,11,119,1,0.6,1.0775,-0.00437505,3.240394159,5.7,8.157941661,6.840196224,-5,-7.221422842,-7.19902764,5.8,9.5,3,-3.3,-8,-1.1,-4,-0.9,7,3.2,14.376,3.1,-4.1,-11,-13.0096,-4.6,-1.13,-0.36,-7.11,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101206,1206,2010,West,First Round,3,2010 Pittsburgh,14,2010 Oakland,89,66,23,155,1,8.9,15.05706,0.297431473,4.62452805,5.8,15.07635439,12.80349457,3.1,0.436305447,2.377010435,-0.5,11.1,6.1,1.2,-4.9,-7.8,-5.6,-2.7,-0.9,0.4,4.54,1.9,-6.4,-0.7,-10.4274,-5.9,-2.24,-0.76,2.97,-7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20101207,1207,2010,West,First Round,7,2010 BYU,10,2010 Florida,99,92,7,191,1,3.6,9.4903,0.087945071,4.109060998,7.7,14.6864783,12.63190671,-4.1,-4.710248201,-3.626649824,7,11.3,-2,-4.7,-3.1,2.6,-9.7,3.7,3.4,9.5,17.2766,11.3,-6.1,2.3,-15.6885,-2.7,-3.05,-0.3,9.45,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101208,1208,2010,West,First Round,2,2010 Kansas St.,15,2010 North Texas,82,62,20,144,1,15.4,25.295511,0.487843367,10.44029037,14.4,18.6177046,18.49645354,1.2,7.572280439,9.438677825,3.1,19.4,11.1,1.9,-4,-5.5,1,2.5,2.2,3,9.456,-4.7,-5.9,0,-9.4214,-2.5,0.96,-0.05,2.52,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101301,1301,2010,East,First Round,1,2010 Kentucky,16,2010 East Tennessee St.,100,71,29,171,1,17.3,22.50199,0.41143292,16.57817757,10.7,12.23144128,10.90545617,6.6,11.46393668,14.10395041,4.9,4.2,7,-3.7,-4.5,-12.3,-3.1,-1.3,6.2,1.5,15.6601,1.7,-6.9,0.3,-8.253,3.9,5.3,2.35,-5.31,1.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101302,1302,2010,East,First Round,8,2010 Texas,9,2010 Wake Forest,80,81,-1,161,0,4.7,5.7369,0.062528116,2.786096447,9.2,4.504773926,3.529158595,-4.5,1.055036456,2.481461675,8.3,1.8,5.7,-0.9,-2.6,-5.7,-6.9,-0.8,8.3,5.6,14.1505,-6.4,-4.1,0.8,-7.0335,2.6,-5.41,-1.49,10.36,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101303,1303,2010,East,First Round,5,2010 Temple,12,2010 Cornell,65,78,-13,143,0,1.5,7.4746,0.108123225,3.418023583,-4.7,9.161904839,7.024896846,6.2,0.459118343,1.325076974,1.3,-11.2,2.8,-4.1,-14,-2.3,-4.4,-0.4,2.8,-1.5,6.0461,-3,-7.8,-15.6,-24.6981,-3.7,-2.51,0.58,-5.42,-3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101304,1304,2010,East,First Round,4,2010 Wisconsin,13,2010 Wofford,53,49,4,102,1,10.2,16.13887,0.209065294,5.535233463,-3.6,9.959814159,9.271431427,13.8,7.04843678,8.505692769,4.8,-3.5,1.1,-6.9,-3.2,-8,-7.7,1.9,2.9,5.2,17.7505,5.8,-3.4,-1.3,-11.5694,1.8,3.62,1.11,-10.37,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101305,1305,2010,East,First Round,6,2010 Marquette,11,2010 Washington,78,80,-2,158,0,1.2,2.584,0.017610995,0.515113673,5.9,7.763790106,6.700392732,-4.6,-5.247930285,-4.853675892,6.3,-11.3,-0.2,-6.2,-0.1,-12.5,-4.3,4.6,1.9,9.4,15.774,5.7,0.4,-0.8,-9.8821,-4.6,-2.06,-1.07,-14.66,-8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101306,1306,2010,East,First Round,3,2010 New Mexico,14,2010 Montana,62,57,5,119,1,4.8,8.87737,0.264338104,9.483651757,1.3,12.30817651,14.17438234,3.6,-3.355090884,-0.196131725,3.3,7,6.1,-3.4,-5.1,-1.7,-3.2,1.2,3.3,1,14.2248,1.6,-2.9,-6.7,-10.8962,-4.5,-2.71,-0.29,-5.56,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20101307,1307,2010,East,First Round,7,2010 Clemson,10,2010 Missouri,78,86,-8,164,0,-0.3,-0.0457,-0.000540671,-0.097403402,2.6,-0.647540544,-1.349966937,-2.8,0.628264605,1.297308898,5.4,-3.4,-1.7,-6.1,-4.2,1.4,-1.2,6.9,5.9,2.8,12.8431,-4.1,-0.9,-7.7,-15.4407,-5.1,-0.84,-0.61,-7.99,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101308,1308,2010,East,First Round,2,2010 West Virginia,15,2010 Morgan St.,77,50,27,127,1,14.3,23.82538,0.424881004,11.77277186,11.1,20.94345783,20.31021414,3.2,3.517358,4.135113705,2.8,-4.7,7.8,-2.2,-0.2,-3.6,-8.9,1.8,3.2,0.9,13.2306,2.5,-0.2,-0.5,-10.2231,-1.3,2.86,1.93,-4.38,-6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101401,1401,2010,South,First Round,1,2010 Duke,16,2010 Arkansas Pine Bluff,73,44,29,117,1,25.8,39.46366,0.669692916,16.34261704,11.2,19.03220596,17.48385832,14.5,22.1422998,22.19167448,4.3,-17.4,13.8,-4.2,-1.1,-14.1,-3.3,-2.6,2.4,5.1,20.5433,10,-0.6,-2,-2.0491,2.3,6.1,3,-9.54,-0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101402,1402,2010,South,First Round,8,2010 California,9,2010 Louisville,77,62,15,139,1,-0.7,4.3982,0.050529508,1.826651735,8,17.06479179,16.53712439,-8.6,-12.69592758,-11.09853391,5.2,-5.7,-2,-4.8,-3.2,-2.4,-9,-1,5.7,3,13.452,5.7,-3.5,-1.8,-10.8116,-0.6,-0.69,-0.33,-9.87,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101403,1403,2010,South,First Round,5,2010 Texas A&M,12,2010 Utah St.,69,53,16,122,1,-1.6,-1.1406,-6.35E-05,4.535362499,-4.3,6.909781351,5.85016171,2.7,-7.599972991,-6.072582664,4.1,20.1,6.9,0.8,-8.6,7,-3.3,4.6,4.8,1.5,11.4766,-4.6,-7.2,-8.3,-19.8718,-6,1.39,0.68,3.56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101404,1404,2010,South,First Round,4,2010 Purdue,13,2010 Siena,72,64,8,136,1,5.3,8.6803,0.129651712,5.446155174,3.5,6.21788552,5.384536794,1.8,3.852764502,6.338641893,1.5,18.8,0.8,-5.4,-4.4,-1.8,-4.2,6.4,2.9,-1,14.0233,9,-8.1,3.4,-15.3002,4,0.39,0.42,10.78,-3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101405,1405,2010,South,First Round,6,2010 Notre Dame,11,2010 Old Dominion,50,51,-1,101,0,-1.9,0.727,-0.003225949,-0.314154455,-2.6,8.944132079,7.800604641,0.8,-9.26058654,-7.2208451,8.8,8.6,4.9,-6.6,0.5,-2.3,-12.3,-4.2,6.1,9.4,27.1327,5.9,-1.7,3.5,0.042,9.9,-1.12,-0.63,-12.66,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
